"id","name","full_name","description","html_url","created_at","updated_at","language","forks_count","stargazers_count"
73861563,"plutus","IntersectMBO/plutus","The Plutus language implementation and tools","https://github.com/IntersectMBO/plutus","2016-11-15T22:38:43Z","2024-11-19T11:45:16Z","Haskell",479,1573
81360830,"cardano-crypto","IntersectMBO/cardano-crypto","This repository provides cryptographic libraries that are used in the Byron era of the Cardano node","https://github.com/IntersectMBO/cardano-crypto","2017-02-08T18:16:55Z","2024-11-04T04:00:21Z","C",34,68
149481615,"ouroboros-network","IntersectMBO/ouroboros-network","Specifications of network protocols and implementations of components running these protocols which support a family of Ouroboros Consesus protocols; the diffusion layer of the Cardano Node.","https://github.com/IntersectMBO/ouroboros-network","2018-09-19T16:38:43Z","2024-11-07T16:40:28Z","Haskell",86,276
150113380,"cardano-ledger","IntersectMBO/cardano-ledger","The ledger implementation and specifications of the Cardano blockchain.","https://github.com/IntersectMBO/cardano-ledger","2018-09-24T14:14:10Z","2024-11-19T12:30:09Z","Haskell",157,261
154382448,"cardano-prelude","IntersectMBO/cardano-prelude","A protolude-based custom prelude for the Cardano project","https://github.com/IntersectMBO/cardano-prelude","2018-10-23T19:06:00Z","2024-11-04T04:00:35Z","Haskell",11,16
176291950,"cardano-base","IntersectMBO/cardano-base","Code used throughout the Cardano eco-system","https://github.com/IntersectMBO/cardano-base","2019-03-18T13:27:33Z","2024-11-18T13:13:06Z","Haskell",41,96
188299874,"cardano-node","IntersectMBO/cardano-node","The core component that is used to participate in a Cardano decentralised blockchain.","https://github.com/IntersectMBO/cardano-node","2019-05-23T20:12:22Z","2024-11-19T05:36:42Z","Haskell",720,3065
211222119,"bech32","IntersectMBO/bech32","Haskell implementation of the Bech32 address format (BIP 0173).","https://github.com/IntersectMBO/bech32","2019-09-27T02:43:31Z","2024-10-19T10:21:52Z","Haskell",13,47
235273014,"cardano-launcher","IntersectMBO/cardano-launcher","Shelley cardano-node and cardano-wallet launcher for NodeJS applications","https://github.com/IntersectMBO/cardano-launcher","2020-01-21T06:40:54Z","2024-11-17T13:33:45Z","TypeScript",9,34
242097174,"cardano-addresses","IntersectMBO/cardano-addresses","Addresses and mnemonic manipulation & derivations","https://github.com/IntersectMBO/cardano-addresses","2020-02-21T09:04:23Z","2024-11-19T13:48:41Z","Haskell",46,148
242684776,"cardano-coin-selection","IntersectMBO/cardano-coin-selection","A library of algorithms for coin selection and fee balancing.","https://github.com/IntersectMBO/cardano-coin-selection","2020-02-24T08:36:09Z","2024-05-13T18:14:33Z","Haskell",9,19
243388274,"cardano-db-sync","IntersectMBO/cardano-db-sync","A component that follows the Cardano chain and stores blocks and transactions in PostgreSQL","https://github.com/IntersectMBO/cardano-db-sync","2020-02-26T23:34:13Z","2024-11-18T09:13:19Z","Haskell",161,292
253565756,"cardano-transactions","IntersectMBO/cardano-transactions","Library utilities for constructing and signing Cardano transactions.","https://github.com/IntersectMBO/cardano-transactions","2020-04-06T17:13:57Z","2024-09-26T21:29:55Z","Haskell",7,26
286954688,"cardano-node-tests","IntersectMBO/cardano-node-tests","System and end-to-end (E2E) tests for cardano-node.","https://github.com/IntersectMBO/cardano-node-tests","2020-08-12T08:06:11Z","2024-11-19T13:45:40Z","Python",29,55
351609099,"Win32-network","IntersectMBO/Win32-network","Networking library for Windows","https://github.com/IntersectMBO/Win32-network","2021-03-25T23:57:40Z","2024-06-04T16:12:57Z","Haskell",6,4
362086263,"essential-cardano","IntersectMBO/essential-cardano","Repository for the Essential Cardano list","https://github.com/IntersectMBO/essential-cardano","2021-04-27T11:23:32Z","2024-10-07T22:54:03Z",,291,742
419660128,"plutus-apps","IntersectMBO/plutus-apps","The Plutus application platform","https://github.com/IntersectMBO/plutus-apps","2021-10-21T09:27:28Z","2024-10-09T17:39:03Z","Haskell",214,306
478204076,"cardano-world","IntersectMBO/cardano-world","Cardano world provides preprod and preview cardano networks, configuration documentation and miscellaneous automation.","https://github.com/IntersectMBO/cardano-world","2022-04-05T16:04:45Z","2024-09-03T20:47:36Z","Nix",21,30
511140824,"formal-ledger-specifications","IntersectMBO/formal-ledger-specifications","Formal specifications of the cardano ledger","https://github.com/IntersectMBO/formal-ledger-specifications","2022-07-06T13:06:07Z","2024-11-19T12:08:44Z","Agda",13,37
527735453,"cardano-haskell-packages","IntersectMBO/cardano-haskell-packages","Metadata for Cardano's Haskell package repository","https://github.com/IntersectMBO/cardano-haskell-packages","2022-08-22T21:19:53Z","2024-11-12T08:48:47Z","Shell",27,34
527739062,"cardano-updates","IntersectMBO/cardano-updates","Regular updates from the Cardano developer team","https://github.com/IntersectMBO/cardano-updates","2022-08-22T21:33:50Z","2024-11-19T02:44:18Z","Shell",16,10
560526101,"libsodium","IntersectMBO/libsodium","A modern, portable, easy to use crypto library.","https://github.com/IntersectMBO/libsodium","2022-11-01T17:36:42Z","2024-11-03T18:42:59Z","C",5,5
574934335,"ouroboros-consensus","IntersectMBO/ouroboros-consensus","Implementation of a Consensus Layer for the Ouroboros family of protocols","https://github.com/IntersectMBO/ouroboros-consensus","2022-12-06T11:54:50Z","2024-11-19T08:28:27Z","Haskell",23,36
622833385,"cardano-api","IntersectMBO/cardano-api","Cardano API","https://github.com/IntersectMBO/cardano-api","2023-04-03T06:50:10Z","2024-11-19T13:35:43Z","Haskell",23,26
624461519,"antaeus","IntersectMBO/antaeus","Cardano end-to-end testing framework for Haskell APIs","https://github.com/IntersectMBO/antaeus","2023-04-06T14:15:34Z","2024-11-04T04:00:42Z","Haskell",2,10
644904916,"cardano-cli","IntersectMBO/cardano-cli","This repository contains sources for the command-line interface (CLI) tool for interacting with the Cardano blockchain.","https://github.com/IntersectMBO/cardano-cli","2023-05-24T13:50:59Z","2024-11-15T19:28:00Z","Haskell",15,44
663070695,"Open-Source-Office","IntersectMBO/Open-Source-Office","Intersect MBO Open Source Office (OSO)","https://github.com/IntersectMBO/Open-Source-Office","2023-07-06T13:42:35Z","2024-11-04T03:39:00Z",,1,10
681572050,"lsm-tree","IntersectMBO/lsm-tree","A Haskell library for on-disk tables based on LSM-Trees","https://github.com/IntersectMBO/lsm-tree","2023-08-22T09:51:50Z","2024-11-18T18:38:13Z","Haskell",7,29
690769153,"cardaminal","IntersectMBO/cardaminal","A CLI-based Cardano Wallet","https://github.com/IntersectMBO/cardaminal","2023-09-12T20:54:09Z","2024-09-12T21:08:59Z","Rust",1,9
691176737,"cardano-node-emulator","IntersectMBO/cardano-node-emulator",,"https://github.com/IntersectMBO/cardano-node-emulator","2023-09-13T16:45:14Z","2024-10-24T14:14:39Z","Haskell",4,4
728264807,"cardano-test-plans","IntersectMBO/cardano-test-plans","Cardano-test-plans","https://github.com/IntersectMBO/cardano-test-plans","2023-12-06T15:20:19Z","2024-08-16T11:27:03Z","JavaScript",9,2
731220779,"govtool","IntersectMBO/govtool","ðŸ”© GovTool and utilities monorepo.","https://github.com/IntersectMBO/govtool","2023-12-13T15:45:03Z","2024-11-19T10:52:35Z","HTML",9,14
741544703,"osc-documentation","IntersectMBO/osc-documentation","Documents/Artifacts for the Open Source Committee can be founnd in this Repository. If there are questions or concerns, Please create an issue or contact the Open Source Office.","https://github.com/IntersectMBO/osc-documentation","2024-01-10T16:07:42Z","2024-11-14T16:16:04Z",,2,2
743926791,".github","IntersectMBO/.github","Profile README","https://github.com/IntersectMBO/.github","2024-01-16T09:31:21Z","2024-06-14T11:36:05Z",,1,0
752052933,"nami","IntersectMBO/nami","Nami Wallet is a browser based wallet extension to interact with the Cardano blockchain. Support requests: https://iohk.zendesk.com/hc/en-us/requests/new","https://github.com/IntersectMBO/nami","2024-02-02T22:52:54Z","2024-02-26T15:21:06Z","JavaScript",0,0
764126674,"node-documentation","IntersectMBO/node-documentation","End user documentation for cardano-node and cardano-cli. This builds a docusaurus website for better UX.   ","https://github.com/IntersectMBO/node-documentation","2024-02-27T14:26:14Z","2024-06-29T01:41:20Z",,0,0
764735429,"cc-portal","IntersectMBO/cc-portal","This repository contains services for the Constitution Committee Portal.","https://github.com/IntersectMBO/cc-portal","2024-02-28T16:08:50Z","2024-11-14T12:49:41Z","TypeScript",0,4
765251886,"drep-campaign-platform","IntersectMBO/drep-campaign-platform",,"https://github.com/IntersectMBO/drep-campaign-platform","2024-02-29T15:09:16Z","2024-10-04T16:34:21Z","TypeScript",1,2
774412620,"plutus-tx-template","IntersectMBO/plutus-tx-template","This is a template repository for kickstarting your plutus-tx smart contract project.  Please refer to the README.md for more information.","https://github.com/IntersectMBO/plutus-tx-template","2024-03-19T14:04:16Z","2024-11-04T03:59:34Z","Haskell",5,15
787361891,"govtool-test-reports","IntersectMBO/govtool-test-reports","GovTool Tests Dashboard","https://github.com/IntersectMBO/govtool-test-reports","2024-04-16T11:34:10Z","2024-11-04T03:56:38Z",,0,1
788031827,"govtool-proposal-discussion","IntersectMBO/govtool-proposal-discussion",,"https://github.com/IntersectMBO/govtool-proposal-discussion","2024-04-17T16:42:05Z","2024-11-13T10:45:03Z","JavaScript",0,2
790098726,"plutus-cli-demo","IntersectMBO/plutus-cli-demo",,"https://github.com/IntersectMBO/plutus-cli-demo","2024-04-22T09:03:42Z","2024-06-03T16:01:39Z","Nix",0,1
792434931,"credential-manager","IntersectMBO/credential-manager","Credential and Identity management script for Constitutional Committee memebrs backed by X.509 certificates","https://github.com/IntersectMBO/credential-manager","2024-04-26T16:58:30Z","2024-11-04T03:55:39Z","Haskell",4,3
800485654,"govtool-voting-pillar","IntersectMBO/govtool-voting-pillar","GovTool Voting Pillar Packages","https://github.com/IntersectMBO/govtool-voting-pillar","2024-05-14T12:28:13Z","2024-11-04T03:57:54Z","TypeScript",0,3
800533248,"govtool-delegation-pillar","IntersectMBO/govtool-delegation-pillar","GovTool Delegation Pillar Packages","https://github.com/IntersectMBO/govtool-delegation-pillar","2024-05-14T14:12:36Z","2024-11-19T09:49:30Z","TypeScript",0,4
804860213,"pdf-ui","IntersectMBO/pdf-ui",,"https://github.com/IntersectMBO/pdf-ui","2024-05-23T12:13:47Z","2024-09-17T12:10:53Z","JavaScript",0,1
811353727,"Intersect-knowledge-base","IntersectMBO/Intersect-knowledge-base","This Repo syncs the data and changes added to the Intersect Knowledge Base on GitBook","https://github.com/IntersectMBO/Intersect-knowledge-base","2024-06-06T12:39:05Z","2024-11-18T16:02:57Z",,0,0
811578012,"tsc-documentation","IntersectMBO/tsc-documentation","This repo retains updates for Technical Steering Committee and relevant Technical Working Groups","https://github.com/IntersectMBO/tsc-documentation","2024-06-06T21:52:17Z","2024-11-18T14:56:17Z",,0,1
811581728,"mcc-documentation","IntersectMBO/mcc-documentation","This repo retains updates for Membership and Community Committee and relevant Working Groups","https://github.com/IntersectMBO/mcc-documentation","2024-06-06T22:07:51Z","2024-11-06T15:33:59Z",,0,1
811598178,"civics-documentation","IntersectMBO/civics-documentation","This repo retains updates for Civics Committee and relevant Working Groups","https://github.com/IntersectMBO/civics-documentation","2024-06-06T23:18:15Z","2024-11-07T19:16:06Z",,0,0
811599951,"parameters-documentation","IntersectMBO/parameters-documentation","This repo retains updates for Parameter Committee and relevant Working Groups","https://github.com/IntersectMBO/parameters-documentation","2024-06-06T23:26:13Z","2024-11-15T14:46:29Z",,0,2
811601566,"budget-documentation","IntersectMBO/budget-documentation","This repo retains updates for Budget Committee and relevant Working Groups","https://github.com/IntersectMBO/budget-documentation","2024-06-06T23:33:26Z","2024-11-15T15:00:19Z",,0,2
813062037,"glossary-intersect-all","IntersectMBO/glossary-intersect-all","This repo serves as an Open Glossary for all Intersect remits.","https://github.com/IntersectMBO/glossary-intersect-all","2024-06-10T12:20:38Z","2024-10-02T11:54:12Z",,1,1
813146746,"product-documentation","IntersectMBO/product-documentation","This repo retains updates for Core Infrastructure Roadmap Committee and relevant Working Groups","https://github.com/IntersectMBO/product-documentation","2024-06-10T15:01:27Z","2024-11-14T18:28:05Z",,0,2
814239043,"process-mapping-all","IntersectMBO/process-mapping-all","This repo contains maps designed to sync with draw.io for visual representations. ","https://github.com/IntersectMBO/process-mapping-all","2024-06-12T15:52:38Z","2024-10-02T11:55:35Z",,0,0
817881439,"interim-constitution","IntersectMBO/interim-constitution","Cardano's interim constitution and guardrails script","https://github.com/IntersectMBO/interim-constitution","2024-06-20T16:24:40Z","2024-09-04T22:55:05Z",,6,4
829671615,"cardano-airgap","IntersectMBO/cardano-airgap",,"https://github.com/IntersectMBO/cardano-airgap","2024-07-16T22:22:44Z","2024-09-11T16:01:08Z","Nix",0,0
836672796,"committees-groups-documentation","IntersectMBO/committees-groups-documentation","This repo retains updates for Committees and Intersect Groups set forth by the admin team.  ","https://github.com/IntersectMBO/committees-groups-documentation","2024-08-01T10:16:03Z","2024-11-19T13:47:30Z",,0,3
836694912,"oracles-standards","IntersectMBO/oracles-standards","This repo is a workspace and record of any and all standards developed by and for the Oracles Working Group.","https://github.com/IntersectMBO/oracles-standards","2024-08-01T11:14:46Z","2024-09-25T20:43:03Z",,2,0
847810828,"governance-tools-documentation","IntersectMBO/governance-tools-documentation","Repository containing documentation for the core governance tools.","https://github.com/IntersectMBO/governance-tools-documentation","2024-08-26T15:35:21Z","2024-11-07T13:20:13Z",,0,4
847878741,"intersect-steering-documentation","IntersectMBO/intersect-steering-documentation","This repo contains all of the changes associated to the Intersect Steering Committee GitBook/Knowledge Base.","https://github.com/IntersectMBO/intersect-steering-documentation","2024-08-26T18:08:45Z","2024-10-04T11:51:57Z",,0,0
855392964,"draft-constitution","IntersectMBO/draft-constitution",,"https://github.com/IntersectMBO/draft-constitution","2024-09-10T19:45:06Z","2024-11-04T03:59:52Z","HTML",7,4
858653288,"govtool-proposal-pillar","IntersectMBO/govtool-proposal-pillar","GovTool Proposal Pillar Packages","https://github.com/IntersectMBO/govtool-proposal-pillar","2024-09-17T09:45:33Z","2024-11-14T16:55:41Z","JavaScript",0,1
864013706,"intersect-constitutional-council","IntersectMBO/intersect-constitutional-council","Repository for files related to the Intersect Constitutional Council.","https://github.com/IntersectMBO/intersect-constitutional-council","2024-09-27T10:31:30Z","2024-11-13T09:43:08Z","Shell",0,3
866590769,"cardano-sync-tests","IntersectMBO/cardano-sync-tests","Sync tests for cardano-node and db-sync.","https://github.com/IntersectMBO/cardano-sync-tests","2024-10-02T14:32:15Z","2024-11-14T15:03:43Z","Python",0,3
873515892,"Intersect-landscape","IntersectMBO/Intersect-landscape","ðŸŒ„ TBD, needs refofrmatting","https://github.com/IntersectMBO/Intersect-landscape","2024-10-16T09:49:57Z","2024-11-04T03:58:01Z","HTML",1,4
875023141,"governance-actions","IntersectMBO/governance-actions","Anchor metadata for Governance Actions submitted by Intersect.","https://github.com/IntersectMBO/governance-actions","2024-10-18T23:24:25Z","2024-11-11T10:06:48Z","Shell",2,2
876670070,"io-classes-extra","IntersectMBO/io-classes-extra","Utilities built on top of `io-classes`","https://github.com/IntersectMBO/io-classes-extra","2024-10-22T11:13:37Z","2024-11-04T03:59:44Z","Haskell",0,1
880453454,"workgroup-info","IntersectMBO/workgroup-info","A simple website to publish updates and outcomes from API/CLI working group meetings","https://github.com/IntersectMBO/workgroup-info","2024-10-29T18:49:07Z","2024-11-04T03:57:34Z","JavaScript",0,1
885302997,"govtool-outcomes-pillar","IntersectMBO/govtool-outcomes-pillar",,"https://github.com/IntersectMBO/govtool-outcomes-pillar","2024-11-08T10:26:03Z","2024-11-13T11:01:21Z",,0,0
887835338,"hf-wg-documentation","IntersectMBO/hf-wg-documentation","Repository for hardfork working group documentation.","https://github.com/IntersectMBO/hf-wg-documentation","2024-11-13T11:17:34Z","2024-11-18T15:17:28Z",,1,2
